bidx,week,mean_mm,sd_mm,p10_mm,p20_mm,p50_mm,n_years,doy_start,doy_end
7,30,37.701042,28.690102,0.7570914,11.230391,41.73177,21,204,210
7,31,27.105042,21.110594,3.2037647,4.4260864,32.606766,21,211,217
7,32,27.544939,26.628452,3.2258239,4.144803,20.73851,21,218,224
7,33,16.941936,13.399243,2.6964746,5.9616556,14.048729,21,225,231
7,34,15.01963,18.027067,0.0,1.1660988,8.766668,21,232,238
7,35,13.133978,12.762616,1.1233627,4.9272075,8.7242365,21,239,245
7,36,11.632788,11.879308,0.29902467,3.3943386,9.158386,21,246,252
7,37,15.984738,9.887258,7.0194683,7.7888985,14.375309,21,253,259
7,38,11.058742,7.052428,4.1792502,5.366292,9.902422,21,260,266
7,39,12.036025,15.169778,0.09044656,2.0330825,7.2779665,21,267,273
7,40,10.351778,9.149858,0.07090672,0.43012622,9.021393,21,274,280
7,41,15.056673,15.6713295,0.4704559,3.7933097,9.405964,21,281,287
7,42,9.087165,8.069759,1.0837193,4.0859237,6.9951024,21,288,294
7,43,11.582037,13.368252,0.27940348,1.1236632,4.7084374,21,295,301
7,44,11.426411,11.50366,0.9594327,1.9786413,4.641161,21,302,308
7,45,18.836575,16.926596,0.6828786,1.5909007,16.848766,21,309,315
7,46,17.25673,17.57144,1.4988062,3.7086449,12.545313,21,316,322
7,47,17.685944,18.10646,0.0,0.23802216,9.548707,21,323,329
7,48,24.220573,25.993574,1.8756313,2.298199,10.630687,21,330,336
7,49,31.343904,33.193035,1.8136785,2.8948174,22.581715,21,337,343
7,50,27.667036,24.768822,1.8519007,6.899645,17.190643,21,344,350
7,51,41.830254,29.624445,7.4581337,10.709221,35.866966,21,351,357
7,52,58.16059,34.19146,16.414013,31.504284,52.853333,21,358,365
8,1,45.366314,28.492542,1.8802397,5.9304314,51.769463,21,1,7
8,2,53.15882,33.179817,22.462109,29.075302,42.36872,21,8,14
8,3,68.98458,44.425938,10.556955,27.900585,72.11606,21,15,21
8,4,57.232132,37.86234,12.043291,13.216431,51.85043,21,22,28
8,5,71.42906,40.96039,18.753838,33.815506,70.41824,21,29,35
8,6,64.82898,31.05678,30.779642,38.40239,61.610847,21,36,42
8,7,71.57124,35.73651,28.53404,43.961956,63.833885,21,43,49
8,8,82.89565,25.748896,60.937614,62.146526,82.071045,21,50,56
8,9,84.31565,33.943047,55.89419,56.939865,83.97907,21,57,63
8,10,67.96936,23.484837,28.248104,58.76344,67.96679,21,64,70
8,11,72.79253,33.02538,35.63248,51.1148,73.05048,21,71,77
8,12,77.00006,31.521914,45.525745,49.654316,77.18661,21,78,84
8,13,91.28903,29.531622,65.93047,69.4697,80.59897,21,85,91
8,14,83.340004,30.924837,48.206974,54.909454,76.197556,21,92,98
8,15,77.99599,27.335987,50.610214,56.769886,67.89932,21,99,105
8,16,73.802574,18.611217,53.617424,55.361412,75.11725,21,106,112
8,17,84.09673,27.928198,45.07985,62.956028,82.52196,21,113,119
8,18,74.30798,22.206833,45.755272,66.51379,78.45628,21,120,126
8,19,70.28841,27.276678,44.056385,50.051563,73.45117,21,127,133
8,20,64.48866,31.96634,18.598852,39.577072,64.86026,21,134,140
8,21,58.992943,21.769861,38.160007,42.66079,53.864674,21,141,147
8,22,70.96304,23.934933,46.70663,56.71817,66.85285,21,148,154
8,23,61.744637,27.12059,32.747192,39.523365,64.464615,21,155,161
8,24,66.182304,27.05976,36.3011,41.59971,68.53423,21,162,168
8,25,48.414764,23.302881,19.157793,24.67914,54.552925,21,169,175
8,26,47.675217,35.834774,7.1843762,19.60415,40.81338,21,176,182
8,27,55.888252,30.425644,21.235283,31.325615,51.84021,21,183,189
8,28,43.380867,34.22445,7.4688916,23.341026,42.851803,21,190,196
8,29,41.366566,27.344141,5.8403735,13.562387,42.32814,21,197,203
8,30,45.756454,31.222956,10.5903225,17.571163,40.592667,21,204,210
8,31,27.463528,21.486174,2.2773705,2.3980176,25.193874,21,211,217
8,32,29.99747,27.57756,4.132757,4.3962,23.738945,21,218,224
8,33,20.373623,16.146662,2.5855896,6.850159,17.1251,21,225,231
8,34,14.217881,17.973299,0.6707352,1.7859457,7.694573,21,232,238
8,35,11.931618,13.314205,0.57799387,1.6939754,6.8399997,21,239,245
8,36,8.850354,8.83027,1.3368037,2.6053576,6.831859,21,246,252
8,37,11.003087,10.656489,0.0,4.31611,8.598135,21,253,259
8,38,6.3378778,5.1277485,0.45554516,1.1476741,5.5617995,21,260,266
8,39,9.530573,13.064765,0.21273781,1.4381721,5.721096,21,267,273
8,40,6.7478933,6.6453633,0.12983929,0.59959,6.6643777,21,274,280
8,41,11.666425,12.694431,0.0,1.3760924,6.8684497,21,281,287
8,42,6.6626835,6.754859,0.09866208,0.47331426,6.6358294,21,288,294
8,43,9.848016,12.430312,0.0,0.4412225,4.380298,21,295,301
8,44,9.378605,11.592472,0.141109,0.587943,2.5397534,21,302,308
8,45,14.277624,15.375075,0.32230946,0.60356045,11.108847,21,309,315
8,46,16.938192,22.52351,0.523178,2.5968668,7.161959,21,316,322
8,47,17.050009,19.716593,0.0,0.9531509,9.376413,21,323,329
8,48,19.598423,22.04517,0.65850395,3.2053957,13.071316,21,330,336
8,49,24.328308,26.405123,0.14208432,1.0368743,15.462173,21,337,343
8,50,22.266079,20.618082,3.6751924,4.545678,15.236791,21,344,350
8,51,33.300323,26.473463,4.452482,11.880865,24.184769,21,351,357
8,52,49.896687,31.9387,11.189672,20.525747,46.058784,21,358,365
9,1,42.462654,25.967709,3.5444207,10.614035,43.70383,21,1,7
9,2,54.24878,32.589108,20.063496,33.323883,51.368786,21,8,14
9,3,62.69123,39.40017,10.082413,31.807198,62.52702,21,15,21
9,4,53.088245,35.048317,8.215282,14.844198,60.665443,21,22,28
9,5,63.538765,35.930664,18.485592,33.929207,66.54044,21,29,35
9,6,64.41972,33.06373,27.834614,35.06329,61.52836,21,36,42
9,7,68.77784,36.34088,34.974537,42.294838,67.188354,21,43,49
9,8,79.50758,27.57183,55.752,61.03317,75.72979,21,50,56
9,9,77.84877,33.77277,40.88756,55.518414,76.694695,21,57,63
9,10,62.907085,21.303099,34.683357,44.317787,66.67161,21,64,70
9,11,67.437904,31.121544,32.33839,43.119957,70.548294,21,71,77
9,12,72.454254,25.530413,39.374615,49.40429,79.057014,21,78,84
9,13,87.15803,28.074575,62.69595,66.87689,81.3288,21,85,91
9,14,83.22483,27.237583,56.114395,57.92256,79.21767,21,92,98
9,15,79.25799,29.777454,56.090446,57.40935,69.214386,21,99,105
9,16,74.14542,18.617798,51.625973,54.598858,78.2937,21,106,112
9,17,81.075424,27.608894,46.566734,55.616913,84.15321,21,113,119
9,18,76.46828,21.47413,52.669483,53.56798,81.64095,21,120,126
9,19,74.0703,26.582155,46.549046,53.242817,71.56479,21,127,133
9,20,65.209854,28.779858,27.196987,44.47631,68.31764,21,134,140
9,21,62.068794,22.744734,38.12489,40.430634,58.01461,21,141,147
9,22,73.25901,26.425861,50.056633,55.32625,66.926926,21,148,154
9,23,60.02814,26.365204,25.02625,36.707115,65.58591,21,155,161
9,24,64.56567,25.247051,34.26136,48.62353,63.01584,21,162,168
9,25,49.288742,24.515583,12.604504,29.859116,52.055634,21,169,175
9,26,49.437412,29.816305,18.675592,27.299292,43.815617,21,176,182
9,27,56.737972,29.461594,21.390524,29.54716,58.271015,21,183,189
9,28,44.387436,36.93212,7.316349,18.831207,45.6484,21,190,196
9,29,44.009975,28.639547,9.297722,19.91452,49.209698,21,197,203
9,30,45.406754,31.629759,9.415573,25.781116,35.31924,21,204,210
9,31,28.034464,22.842117,3.769277,4.4824743,26.026054,21,211,217
9,32,32.73454,28.189648,4.929413,5.294935,21.336275,21,218,224
9,33,20.69274,16.08979,4.561942,6.0416336,17.9578,21,225,231
9,34,15.751757,18.42369,0.5133942,1.5884428,12.976437,21,232,238
9,35,11.437407,11.750848,0.26833257,0.99047005,6.6465483,21,239,245
9,36,9.81593,11.030824,1.9875038,3.8928466,6.4189487,21,246,252
9,37,13.202887,10.455169,0.93150294,4.930913,13.063068,21,253,259
9,38,7.7327466,6.1838593,1.4391234,2.8968258,6.1362524,21,260,266
9,39,9.349747,12.494488,0.47062036,1.636723,5.9555807,21,267,273
9,40,7.3372383,7.6062055,0.0,0.36949858,4.140464,21,274,280
9,41,13.026805,12.551264,0.56269157,1.2208391,8.183844,21,281,287
9,42,7.933871,7.7110558,0.15763208,0.6381382,6.409005,21,288,294
9,43,11.553289,14.414686,0.0,0.17712829,2.792859,21,295,301
9,44,9.80833,11.431632,0.0,0.21673718,3.3933704,21,302,308
9,45,11.799104,12.34234,0.30705038,0.9770277,6.954857,21,309,315
9,46,15.04993,17.53551,0.8168158,3.029893,7.6259675,21,316,322
9,47,15.633966,17.06187,0.06513748,0.62958163,7.7785025,21,323,329
9,48,17.233511,20.380186,0.30812085,1.491425,6.4181724,21,330,336
9,49,25.12225,27.585058,0.36134133,2.194585,11.05897,21,337,343
9,50,22.67217,18.517248,1.4931301,3.49542,19.450964,21,344,350
9,51,34.310284,25.399439,4.9269347,14.153831,30.086302,21,351,357
9,52,48.102932,30.892782,10.383375,16.03752,38.986988,21,358,365
10,1,43.867657,27.430193,9.373313,12.890006,50.38101,21,1,7
10,2,52.631046,40.87435,14.558716,23.594711,41.71556,21,8,14
10,3,75.05674,50.06428,17.593046,35.18154,74.17905,21,15,21
10,4,53.299892,37.749493,12.61446,14.449691,47.25787,21,22,28
10,5,76.96098,44.03923,24.515202,30.504015,74.61592,21,29,35
10,6,71.21357,33.649673,35.979164,41.637444,66.39924,21,36,42
10,7,73.66734,47.542362,12.195424,20.864616,75.486946,21,43,49
10,8,96.05858,33.713898,58.413685,68.25238,92.69933,21,50,56
10,9,95.87227,41.625385,58.978657,60.519688,102.39426,21,57,63
10,10,72.435585,31.097784,40.8693,50.537544,74.33343,21,64,70
10,11,74.672226,36.45263,38.777954,42.50154,75.84032,21,71,77
10,12,85.071465,32.216885,50.37475,54.189056,90.24638,21,78,84
10,13,91.08562,24.692625,67.911514,76.95349,84.22098,21,85,91
10,14,88.81176,36.52659,49.545467,61.13822,79.43959,21,92,98
10,15,80.864006,28.295502,50.561867,59.791702,76.62825,21,99,105
10,16,75.40584,25.39676,52.152172,54.060555,77.5027,21,106,112
10,17,82.57001,33.194912,41.359325,55.609245,74.93729,21,113,119
10,18,73.49471,23.731556,51.384922,55.853485,73.824196,21,120,126
10,19,69.07672,33.08639,36.076485,42.71365,68.88411,21,127,133
10,20,63.44147,35.64809,20.9272,39.585278,59.02563,21,134,140
10,21,62.03264,32.307865,30.204615,40.321,56.544594,21,141,147
10,22,72.85903,26.831543,50.467297,53.441406,70.80701,21,148,154
10,23,60.709938,29.908752,20.224655,35.19714,55.90055,21,155,161
10,24,65.10199,30.435045,40.0876,45.391792,62.265957,21,162,168
10,25,49.35549,24.397587,17.567154,32.94262,51.15001,21,169,175
10,26,49.07315,34.91606,11.955847,25.533966,45.806835,21,176,182
10,27,54.561287,27.816017,14.804205,38.465046,58.264645,21,183,189
10,28,47.14515,28.26276,19.878246,21.927458,52.896282,21,190,196
10,29,44.296738,22.945847,9.682357,30.107403,47.789913,21,197,203
10,30,41.06995,29.312988,13.5496025,17.764467,37.405434,21,204,210
10,31,24.785517,19.36859,0.46956962,8.943873,21.944576,21,211,217
10,32,31.255184,27.594002,5.3025193,11.050923,24.870756,21,218,224
10,33,24.376047,13.795445,8.045557,10.526334,21.940798,21,225,231
10,34,14.218142,13.043102,0.0,1.5033168,9.435841,21,232,238
10,35,11.235353,11.139444,0.0,0.22321591,7.554974,21,239,245
10,36,10.922746,9.320668,0.0,0.47291377,11.017499,21,246,252
10,37,14.337144,13.37227,0.0,1.3569129,10.51403,21,253,259
10,38,6.2964377,5.099745,0.31846705,1.8627664,5.8951054,21,260,266
10,39,10.778334,15.364229,0.0,0.22996835,4.1025863,21,267,273
10,40,9.583402,12.162616,0.0,0.0,5.1736293,21,274,280
10,41,14.038497,16.654125,0.0,0.0,7.974,21,281,287
10,42,6.1153116,10.683962,0.0,0.0,1.3431935,21,288,294
10,43,13.047807,23.92933,0.0,0.0,4.3613505,21,295,301
10,44,9.484648,12.19194,0.0,0.1508043,3.5924501,21,302,308
10,45,10.430119,12.952014,0.0,1.6181569,5.2150645,21,309,315
10,46,12.260135,18.528767,0.0,0.16765039,6.920514,21,316,322
10,47,13.537211,15.938736,0.0,0.6097932,9.416725,21,323,329
10,48,17.363516,21.170586,0.20652989,2.020582,8.7762575,21,330,336
10,49,26.32192,28.458233,0.0,1.1019409,12.909674,21,337,343
10,50,25.280056,26.044336,0.51608515,6.350173,16.254185,21,344,350
10,51,33.413033,25.648157,4.44472,11.866549,26.854876,21,351,357
10,52,49.247368,37.469284,0.6809031,9.781214,51.288742,21,358,365
11,1,41.862053,23.518911,2.791913,24.685802,43.755005,21,1,7
11,2,52.73304,35.902588,18.348555,21.742477,41.193058,21,8,14
11,3,61.489227,36.653244,9.945621,32.206596,61.87921,21,15,21
11,4,49.499798,27.52904,12.863027,19.204784,56.57489,21,22,28
11,5,61.930473,33.17071,25.670246,34.069557,61.91093,21,29,35
11,6,65.1047,27.107063,32.605846,46.286854,61.248764,21,36,42
11,7,72.27611,35.64327,38.528336,50.834446,62.291042,21,43,49
11,8,83.500374,30.014389,53.83828,65.198204,77.20826,21,50,56
11,9,78.432686,35.600964,27.744707,55.186726,79.03075,21,57,63
11,10,63.636795,20.083014,38.925854,50.62967,62.510582,21,64,70
11,11,65.17449,28.101288,31.05686,47.61132,65.98172,21,71,77
11,12,74.85648,24.06869,46.200348,50.141735,77.36183,21,78,84
11,13,83.44024,24.934122,60.78252,64.20217,78.16804,21,85,91
11,14,90.30376,29.574377,54.42001,71.76474,90.764946,21,92,98
11,15,84.25021,26.888403,52.750725,66.1804,78.9277,21,99,105
11,16,78.40903,19.373928,51.45815,67.17419,79.68976,21,106,112
11,17,79.57877,27.7734,47.20209,59.120274,85.074646,21,113,119
11,18,83.88053,21.626287,54.809677,65.72829,88.177635,21,120,126
11,19,73.29081,30.653917,37.666157,49.423683,71.86325,21,127,133
11,20,65.3982,20.09297,43.259205,52.612385,64.64803,21,134,140
11,21,69.29408,28.44185,36.55126,44.522972,57.37589,21,141,147
11,22,74.81471,28.82571,46.929306,52.28669,73.09577,21,148,154
11,23,66.67445,24.541674,34.489605,53.398308,68.709045,21,155,161
11,24,64.42853,23.634363,37.44278,39.043602,64.50484,21,162,168
11,25,56.364967,26.453289,18.517115,40.39869,60.215725,21,169,175
11,26,50.10608,18.192955,32.383686,35.365673,46.12472,21,176,182
11,27,49.67841,26.14206,13.362768,26.336668,55.00902,21,183,189
11,28,46.349052,31.02961,18.944939,22.913895,40.77827,21,190,196
11,29,47.41388,26.613071,18.465765,24.492502,48.14444,21,197,203
11,30,46.66011,30.372578,11.290539,19.608421,45.553112,21,204,210
11,31,31.83931,24.15301,6.8223777,7.0377293,25.163805,21,211,217
11,32,34.984806,28.879509,7.43391,9.681941,29.371332,21,218,224
11,33,28.975458,17.189117,10.930205,13.244276,28.94883,21,225,231
11,34,20.392124,18.100815,3.6962767,6.839919,15.169983,21,232,238
11,35,17.043268,11.95952,2.1895115,3.7115219,16.342857,21,239,245
11,36,14.054476,10.66575,1.1395885,6.797008,12.3391075,21,246,252
11,37,17.450583,14.577646,1.0265009,7.824528,14.856872,21,253,259
11,38,12.198716,9.054017,2.4066544,2.9592347,10.047621,21,260,266
11,39,10.337538,11.560511,1.3932405,2.962288,7.6017632,21,267,273
11,40,7.762139,8.260376,0.3271346,1.255517,6.1710505,21,274,280
11,41,12.03422,11.779807,1.2984834,3.8199,7.0878906,21,281,287
11,42,10.314309,13.239702,0.9061511,1.1276765,5.2573814,21,288,294
11,43,11.477936,13.603522,0.08971983,0.15969738,6.1023483,21,295,301
11,44,10.809983,12.61341,0.18197052,0.33613276,3.1155646,21,302,308
11,45,13.657102,14.537275,1.1943505,1.8294953,9.269785,21,309,315
11,46,16.143795,17.486917,1.615448,2.337044,7.6264315,21,316,322
11,47,16.901896,16.356615,0.099964224,0.68330204,14.998843,21,323,329
11,48,22.250639,25.989498,0.30417523,1.7339921,8.714849,21,330,336
11,49,26.50238,26.874771,0.54012895,3.9091597,20.042381,21,337,343
11,50,22.584324,18.07858,2.5341525,7.625453,19.011076,21,344,350
11,51,38.74832,25.405003,11.80321,14.956619,33.294594,21,351,357
11,52,48.696735,25.991676,17.371227,25.128265,50.447853,21,358,365
12,1,48.516804,30.963203,9.139746,16.395214,49.219418,21,1,7
12,2,57.113037,35.265873,17.363632,28.880444,52.88183,21,8,14
12,3,74.209335,50.321106,21.726315,28.22194,69.71541,21,15,21
12,4,56.292416,37.410423,16.794813,21.018347,58.714687,21,22,28
12,5,83.5175,47.037228,25.983881,48.257675,81.081215,21,29,35
12,6,79.4337,35.320175,40.67725,54.56438,77.65636,21,36,42
12,7,77.820854,43.484985,17.326572,33.244667,79.023895,21,43,49
12,8,100.03762,32.1529,62.97516,83.56695,95.09459,21,50,56
12,9,97.3629,44.82171,45.116272,60.40685,99.83673,21,57,63
12,10,81.273575,25.90675,56.923477,58.53717,82.58981,21,64,70
12,11,77.51617,34.266006,44.10496,51.90518,77.81888,21,71,77
12,12,89.86215,29.711615,53.407818,69.1694,84.80799,21,78,84
12,13,94.3338,22.713717,64.15328,71.40452,96.87221,21,85,91
12,14,90.91345,29.182302,62.630516,65.55453,82.18483,21,92,98
12,15,79.94624,23.015623,56.399334,65.35263,70.77333,21,99,105
12,16,77.51488,21.748262,50.921654,56.39957,80.22875,21,106,112
12,17,82.45702,31.120926,43.95346,64.925735,74.45995,21,113,119
12,18,77.143036,22.505968,47.63183,51.832676,76.92405,21,120,126
12,19,70.35939,32.485737,38.239124,41.509895,68.2776,21,127,133
12,20,63.3867,33.453163,21.85189,31.976,61.054302,21,134,140
12,21,60.76306,26.950117,31.451227,39.28519,58.21136,21,141,147
12,22,72.42374,30.831314,43.374702,54.3781,67.34393,21,148,154
12,23,62.801548,26.67566,25.69898,32.97486,69.94967,21,155,161
12,24,64.791176,24.456581,44.180878,51.507206,63.124825,21,162,168
12,25,51.317574,26.398947,15.826769,36.453865,48.1109,21,169,175
12,26,48.867233,24.907694,27.623123,29.226686,43.85674,21,176,182
12,27,49.643402,24.838125,18.317305,34.44978,47.444553,21,183,189
12,28,41.795753,25.972641,8.717868,22.61849,39.348488,21,190,196
12,29,45.038513,21.406174,17.056343,26.68764,48.499973,21,197,203
12,30,40.82158,24.450832,12.538691,15.279638,44.992332,21,204,210
12,31,26.813145,19.633705,3.7684193,10.548483,19.77526,21,211,217
12,32,31.691107,25.643335,7.477839,12.4427,23.258762,21,218,224
12,33,27.336876,14.947095,9.202165,11.825918,28.737715,21,225,231
12,34,19.946024,13.370241,6.3082347,11.579337,16.080647,21,232,238
12,35,14.66851,10.028332,3.2352872,5.718996,13.811138,21,239,245
12,36,12.908159,8.642795,2.2604482,7.584289,11.547953,21,246,252
12,37,15.742792,13.063056,2.425353,6.4645395,10.278043,21,253,259
12,38,10.372993,7.178492,2.3729153,2.3967261,10.277121,21,260,266
12,39,12.545258,13.356452,1.5644476,3.5402775,10.598246,21,267,273
12,40,9.69545,11.569545,0.07404512,0.61164653,8.4774,21,274,280
12,41,13.43867,15.715768,0.15764046,0.4644889,10.675017,21,281,287
12,42,8.535713,9.572302,0.38982588,1.5765551,7.116457,21,288,294
12,43,13.71938,21.010195,0.0,0.9623467,5.09756,21,295,301
12,44,12.639867,11.73466,3.1629155,4.0838356,9.066255,21,302,308
12,45,13.8788595,13.556536,2.137462,3.214169,10.759457,21,309,315
12,46,14.54026,19.84149,1.2121629,3.7267988,8.190213,21,316,322
12,47,18.197933,19.199095,0.23327412,1.3711504,11.845478,21,323,329
12,48,20.736156,25.723326,1.0415597,3.6759095,7.887721,21,330,336
12,49,28.728088,29.558975,0.0,2.2276287,16.492708,21,337,343
12,50,28.228561,22.913857,5.5803742,8.498888,23.363903,21,344,350
12,51,36.99057,28.641012,3.3500333,10.599772,34.461426,21,351,357
12,52,52.206688,36.1315,5.712721,11.722887,48.85894,21,358,365
13,1,54.36428,24.797445,21.581263,43.40654,54.472694,21,1,7
13,2,57.25588,24.714575,28.518505,29.103619,55.402317,21,8,14
13,3,67.23392,33.400547,25.740719,28.809826,70.770485,21,15,21
13,4,56.399635,28.558182,22.073864,32.00764,64.76849,21,22,28
13,5,74.28203,25.127838,49.580242,56.263397,80.978165,21,29,35
13,6,70.81634,22.922974,49.273212,56.37786,71.10475,21,36,42
13,7,75.69063,28.007626,45.152157,52.619667,75.68295,21,43,49
13,8,86.57452,26.958729,56.65429,69.88157,81.79895,21,50,56
13,9,81.820786,35.717224,33.900177,50.442776,79.802704,21,57,63
13,10,73.757645,18.416147,53.235626,55.63823,76.56312,21,64,70
13,11,74.3272,21.76267,51.748394,55.62152,71.65915,21,71,77
13,12,84.07938,22.743126,59.6908,63.934776,86.10615,21,78,84
13,13,84.658356,22.41657,49.665,72.14947,86.01903,21,85,91
13,14,90.45895,26.174042,65.72909,67.53026,87.59385,21,92,98
13,15,84.05241,15.840825,65.29727,69.97324,81.68416,21,99,105
13,16,82.13009,20.455828,59.446323,75.45976,83.905045,21,106,112
13,17,79.11974,24.274506,45.027664,56.508087,87.21057,21,113,119
13,18,87.4776,21.61477,65.41845,72.543106,86.647125,21,120,126
13,19,70.14884,24.538242,48.40964,53.10277,65.196266,21,127,133
13,20,64.48988,21.334667,40.660168,47.518753,57.45101,21,134,140
13,21,66.60239,27.628145,36.163395,49.51982,63.121002,21,141,147
13,22,71.60608,34.5181,37.18038,45.15215,69.92194,21,148,154
13,23,62.379837,25.136429,31.619846,45.784744,64.34691,21,155,161
13,24,58.309883,31.227037,23.597849,37.85118,47.644657,21,162,168
13,25,54.71774,26.02312,30.110954,32.484413,51.75185,21,169,175
13,26,43.285732,20.958622,20.939209,27.445532,39.43435,21,176,182
13,27,44.355415,21.658125,18.135372,30.367838,44.51951,21,183,189
13,28,43.178062,27.111025,13.627063,21.83541,36.628273,21,190,196
13,29,44.62273,30.109732,13.644484,18.047144,43.524616,21,197,203
13,30,36.51763,22.791443,4.850291,23.281342,32.904015,21,204,210
13,31,25.26041,16.554787,4.1437273,7.6099596,25.141047,21,211,217
13,32,33.06994,23.4968,11.098865,19.97731,27.661343,21,218,224
13,33,31.018095,17.471096,10.404121,17.556253,32.558266,21,225,231
13,34,24.346405,17.83246,7.8620434,11.173804,19.454544,21,232,238
13,35,28.946804,13.331879,16.741718,18.512632,25.735691,21,239,245
13,36,24.226437,11.679153,10.072474,17.99654,23.336948,21,246,252
13,37,26.763844,15.616499,9.013809,10.825466,24.561401,21,253,259
13,38,24.63696,13.7768545,7.009001,10.653704,25.634949,21,260,266
13,39,22.807009,15.484434,6.967865,8.16305,22.674746,21,267,273
13,40,16.799208,11.891344,1.5215318,7.648983,14.077755,21,274,280
13,41,20.41721,17.40738,4.526419,6.060467,14.736492,21,281,287
13,42,21.120743,20.75175,5.3203697,5.968231,13.354883,21,288,294
13,43,16.19943,15.26281,1.4862313,2.7100458,9.475844,21,295,301
